ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
23.71,40.22,-2.14,-11.76,-20.52,-32.22,Grasp needle
25.68,41.86,1.44,-8.69,-22.21,-39.73,Grasp needle
22.71,-47.15,-108.18,-9.67,-21.52,-37.15,Grasp needle
24.73,42.11,0.17,-11.96,-20.44,-32.51,Grasp needle
23.72,39.91,-3.22,-10.78,-20.87,-34.72,Grasp needle
21.94,40.33,-4.59,-10.13,-21.22,-36.17,Grasp needle
21.42,39.91,-5.74,-13.13,-20.75,-30.92,Grasp needle
24.17,38.36,-4.11,-11.86,-20.87,-32.86,Grasp needle
23.9,38.2,-4.11,-12.39,-21.04,-32.18,Grasp needle
20.68,38.54,-7.64,-11.42,-21.31,-33.53,Grasp needle
26.57,39.22,-1.59,-10.19,-21.01,-34.89,Grasp needle
26.01,37.12,-3.75,-9.63,-21.29,-35.6,Grasp needle
25.67,37.72,-3.61,-10.26,-21.8,-34.87,Grasp needle
26.42,39.49,-1.59,-9.88,-21.95,-35.76,Grasp needle
17.46,-55.51,-108.5,-11.58,-22.31,-33.57,Grasp needle
18.66,-54.72,-108.47,-9.77,-23.31,-37.7,Grasp needle
32.15,44.18,4.01,-11.32,-23.71,-36.75,Grasp needle
32.05,44.01,0.67,-12.34,-23.7,-35.92,Grasp needle
39.04,47.64,8.05,-11.45,-23.41,-36.79,Grasp needle
39.24,47.09,4.52,-11.33,-23.33,-37.09,Grasp needle
44.09,47.47,5.2,-8.75,-24.12,-41.61,Grasp needle
43.87,46.51,-0.11,-11.57,-23.41,-35.85,Grasp needle
43.94,41.58,-6.22,-10.94,-24.24,-37.26,Grasp needle
42.3,39.69,-10.81,-10.33,-24.45,-38.99,Grasp needle
45.58,44.41,-4.93,-9.88,-25.55,-41.14,Grasp needle
36.52,38.28,-18.87,-8.87,-26.13,-43.82,Grasp needle
45.74,44.45,-5.57,-10.57,-25.38,-40.12,Grasp needle
46.59,43.26,-5.52,-10.36,-26.03,-41.68,Grasp needle
46.64,45.24,-3.99,-8.76,-26.64,-45.43,Grasp needle
47.42,45.63,-1.6,-10.58,-26.57,-42.25,Grasp needle
47.42,47.79,2.28,-10.17,-26.39,-42.08,Grasp needle
36.47,-33.08,-101.79,-9.12,-27.63,-45.01,Grasp needle
24.06,-50.42,-107.37,-13.34,-27.45,-37.72,Grasp needle
26.32,-47.2,-108.19,-11.19,-27.85,-41.33,Grasp needle
33.98,40.83,-6.72,-9.73,-28.61,-44.8,Grasp needle
33.67,39.74,-6.53,-8.45,-29.55,-47.66,Grasp needle
27.42,-45.6,-107.64,-9.62,-29.32,-45.93,Grasp needle
28.16,38.04,-11.45,-7.69,-30.58,-50.54,Grasp needle
29.2,-42.94,-106.24,-8.8,-29.84,-48.37,Grasp needle
33.91,42.15,-0.45,-10.29,-29.07,-45.44,Grasp needle
31.34,41.9,-3.46,-9.05,-29.45,-47.99,Grasp needle
34.29,44.25,1.38,-10.84,-29.24,-45.15,Grasp needle
21.72,-49.36,-107.16,-10.51,-29.53,-45.94,Grasp needle
32.35,45.49,-0.5,-10.12,-29.57,-46.66,Grasp needle
30.82,48.39,-0.11,-11.45,-29.23,-44.25,Grasp needle
29.59,-33.67,-101.93,-9.65,-29.77,-47.65,Grasp needle
32.23,48.58,-0.73,-11.16,-29.44,-44.79,Grasp needle
30.58,47.51,-4.19,-11.57,-29.7,-44.39,Grasp needle
31.0,47.28,-4.37,-12.0,-29.57,-43.36,Grasp needle
32.09,49.88,-1.14,-13.7,-29.3,-40.11,Grasp needle
32.64,-29.19,-99.01,-12.72,-29.49,-42.06,Grasp needle
36.78,54.51,7.53,-13.63,-30.28,-41.46,Grasp needle
34.21,50.64,1.19,-11.72,-29.96,-44.54,Grasp needle
32.71,49.98,-0.96,-12.95,-30.16,-43.13,Grasp needle
32.55,-24.89,-95.26,-10.77,-30.7,-47.4,Grasp needle
37.86,56.39,10.04,-9.76,-31.41,-50.6,Grasp needle
32.21,-30.15,-99.68,-9.43,-31.22,-51.1,Grasp needle
34.9,53.88,4.99,-10.4,-30.55,-48.85,Grasp needle
26.35,-40.18,-104.63,-14.43,-28.89,-39.83,Grasp needle
23.17,-44.15,-105.14,-12.48,-29.42,-43.11,Grasp needle
25.05,-42.62,-105.33,-13.09,-29.35,-41.67,Grasp needle
24.3,-42.56,-103.01,-12.59,-29.39,-42.58,Grasp needle
22.16,-46.89,-105.15,-11.82,-29.93,-44.57,Grasp needle
30.61,-37.16,-103.09,-10.98,-30.24,-46.65,Grasp needle
33.01,50.16,1.27,-11.33,-29.98,-46.38,Grasp needle
33.98,-28.0,-95.76,-10.47,-30.66,-48.83,Grasp needle
23.41,-46.15,-105.05,-10.55,-30.7,-48.45,Grasp needle
33.23,49.27,2.11,-10.79,-30.42,-47.66,Grasp needle
33.68,50.82,4.09,-13.09,-29.49,-42.69,Grasp needle
32.86,-32.04,-99.2,-10.78,-30.42,-47.81,Grasp needle
37.7,51.88,9.4,-11.62,-30.24,-45.79,Grasp needle
36.69,50.8,7.21,-11.53,-30.2,-46.05,Grasp needle
37.43,51.8,8.95,-10.86,-30.4,-47.18,Grasp needle
36.17,50.09,6.01,-8.51,-32.1,-53.0,Grasp needle
36.14,49.83,5.78,-10.05,-30.39,-48.74,Grasp needle
35.93,49.71,5.46,-10.28,-30.46,-48.37,Grasp needle
31.27,47.72,-1.53,-10.78,-30.39,-48.33,Grasp needle
35.29,-26.03,-91.28,-9.9,-30.72,-51.03,Grasp needle
36.45,51.53,7.69,-10.8,-30.54,-50.0,Grasp needle
26.87,-41.54,-103.46,-11.2,-30.04,-48.84,Grasp needle
37.11,52.14,8.95,-12.51,-28.79,-44.68,Grasp needle
31.84,-33.97,-100.21,-13.68,-28.73,-41.04,Grasp needle
32.81,-32.2,-99.15,-15.51,-29.16,-37.13,Grasp needle
29.57,-37.76,-102.48,-10.71,-30.04,-45.26,Grasp needle
28.42,-39.48,-103.22,-11.0,-30.65,-46.99,Grasp needle
37.26,50.62,8.05,-14.33,-27.21,-41.67,Grasp needle
34.54,-25.62,-90.68,-17.31,-24.43,-41.49,Grasp needle
36.69,48.84,7.75,-17.9,-23.67,-42.8,Grasp needle
35.83,45.62,5.61,-19.15,-19.06,-34.9,Set needle
32.32,-25.32,-85.0,-16.6,-15.55,-33.01,Set needle
32.24,-27.1,-86.7,-12.19,-12.32,-34.08,Set needle
30.66,39.13,0.19,-14.71,-12.33,-30.78,Set needle
30.88,38.81,3.62,-14.87,-8.45,-27.3,Set needle
30.81,-35.41,-96.8,-14.74,-4.39,-25.07,Set needle
30.57,-34.28,-91.58,-14.39,-0.35,-22.02,Set needle
28.1,35.83,5.92,-14.72,4.72,-15.68,Set needle
27.89,32.96,4.78,-14.15,6.7,-14.56,Set needle
28.41,31.91,5.94,-7.78,6.17,-26.62,Set needle
29.31,32.22,8.25,-15.72,11.85,-13.77,Set needle
29.86,30.39,8.38,-12.03,12.64,-19.89,Set needle
28.16,29.24,7.86,-13.07,17.83,-13.23,Set needle
29.79,-43.83,-98.36,-11.73,18.89,-12.58,Set needle
24.58,24.84,3.92,-11.06,20.42,-11.99,Set needle
29.06,-44.34,-95.38,-12.93,20.55,-9.41,Set needle
23.45,22.02,2.73,-11.23,20.79,-11.01,Set needle
24.69,22.64,6.51,-10.69,20.28,-12.19,Set needle
24.0,22.18,7.9,-4.26,18.68,-21.52,Set needle
24.08,-55.42,-110.65,-6.67,19.47,-16.96,Set needle
21.6,-58.9,-112.65,-9.68,21.45,-10.83,Set needle
19.79,19.28,4.6,-11.02,21.94,-7.75,Set needle
20.59,22.16,10.0,-10.69,18.64,-9.76,Set needle
20.49,19.21,7.32,-9.2,16.16,-13.12,Set needle
20.04,21.34,10.0,-10.7,15.22,-10.34,Set needle
20.5,20.96,10.77,-8.77,13.15,-14.35,Set needle
17.41,18.72,4.5,-8.9,11.21,-15.62,Set needle
18.85,20.07,7.82,-3.6,4.53,-25.46,Set needle
17.94,20.75,7.34,-5.77,2.45,-20.86,Set needle
18.92,22.14,9.94,-3.16,0.44,-26.55,Set needle
16.06,20.02,3.2,-3.42,-2.06,-29.44,Set needle
17.87,21.98,7.4,-2.86,-3.67,-34.34,Set needle
18.34,20.3,6.44,-1.63,-3.84,-38.88,Set needle
23.36,-45.95,-88.44,-3.46,0.1,-30.84,Set needle
18.33,21.09,8.35,-1.67,-0.34,-32.93,Set needle
16.93,18.94,4.22,-3.58,0.19,-29.33,Set needle
17.1,19.91,5.55,-0.68,-0.8,-33.0,Set needle
18.48,19.65,7.38,-4.65,0.88,-23.57,Set needle
17.28,19.1,5.24,-2.2,0.18,-27.2,Set needle
18.29,19.21,6.99,-1.25,-0.57,-28.16,Set needle
20.47,19.88,10.88,-2.29,0.17,-23.64,Set needle
18.95,19.25,8.1,-3.04,0.15,-22.36,Set needle
20.34,18.77,9.68,-2.14,-2.49,-27.1,Set needle
17.44,16.44,2.89,-3.39,-0.58,-22.19,Set needle
18.27,16.55,3.79,-5.23,-1.62,-21.38,Set needle
20.66,17.55,8.19,-6.56,-0.76,-20.46,Set needle
15.57,15.79,-0.55,-7.47,0.35,-20.2,Set needle
19.47,16.41,5.83,-7.43,0.78,-21.39,Set needle
18.62,16.39,4.59,-8.32,2.61,-17.54,Set needle
20.4,17.25,8.51,-8.0,3.61,-17.23,Set needle
20.51,15.84,7.55,-7.72,3.1,-18.13,Set needle
20.93,16.45,9.22,-8.85,3.43,-16.95,Set needle
19.62,16.51,7.78,-7.41,3.88,-19.65,Set needle
18.94,14.21,4.22,-8.2,5.36,-18.52,Set needle
26.49,-54.22,-105.69,-8.5,6.68,-17.27,Set needle
26.76,-53.41,-104.04,-7.88,9.37,-14.97,Set needle
23.92,-59.06,-112.52,-8.29,9.2,-14.44,Set needle
26.1,-50.89,-96.41,-9.65,10.73,-10.65,Set needle
20.98,14.25,7.92,-5.16,10.05,-17.5,Set needle
20.11,12.4,4.54,-8.06,11.35,-11.9,Set needle
21.43,12.64,7.41,-7.85,11.23,-12.51,Set needle
21.37,12.99,7.89,-5.05,10.52,-17.27,Set needle
21.49,12.74,7.77,-5.97,11.29,-14.95,Set needle
24.16,-58.35,-111.49,-6.63,10.54,-13.93,Set needle
21.99,14.72,10.52,-2.56,9.38,-21.12,Set needle
21.95,14.66,10.4,-5.37,11.13,-14.4,Set needle
20.73,14.93,8.95,-4.72,11.57,-14.39,Set needle
21.06,15.17,9.96,-4.95,11.16,-14.06,Set needle
21.64,16.58,12.44,-5.1,11.34,-12.61,Set needle
20.12,16.46,9.71,-4.45,10.92,-12.79,Set needle
25.14,-49.92,-91.64,-6.14,11.0,-9.84,Set needle
20.38,15.76,8.69,-4.15,11.05,-12.22,Set needle
21.51,16.14,10.82,-7.4,12.02,-5.46,Set needle
21.23,15.56,9.8,-7.47,10.34,-6.89,Set needle
20.07,15.66,8.26,-5.02,9.57,-11.06,Set needle
20.94,16.64,10.86,-7.79,9.09,-6.86,Set needle
20.44,16.36,9.82,-6.41,9.34,-8.91,Set needle
21.05,15.4,9.66,-6.6,8.96,-9.02,Set needle
17.71,16.14,6.32,-5.8,6.04,-13.69,Set needle
18.22,16.63,8.0,-5.89,5.74,-14.17,Set needle
17.91,14.77,5.54,-6.23,4.99,-16.04,Set needle
25.39,-51.79,-103.09,-5.09,4.29,-19.55,Set needle
16.28,14.6,3.34,-9.43,6.76,-10.86,Set needle
23.53,-57.9,-111.52,-8.25,6.78,-13.24,Set needle
18.79,16.39,9.88,-7.6,6.56,-15.0,Set needle
22.59,-49.65,-87.77,-7.09,8.32,-15.18,Set needle
23.92,-57.45,-110.8,-8.28,8.6,-13.08,Set needle
21.19,-62.22,-114.8,-4.67,7.99,-19.71,Set needle
16.58,14.95,6.26,-7.29,10.93,-12.75,Set needle
16.47,13.95,5.12,-7.63,10.84,-12.27,Set needle
21.33,15.85,14.01,-6.43,11.69,-13.67,Set needle
22.23,15.96,15.58,-6.59,11.64,-13.48,Set needle
22.16,15.85,15.35,-5.37,11.3,-15.56,Set needle
22.27,16.0,15.68,-5.39,10.77,-16.19,Set needle
20.23,14.61,11.19,-4.87,10.83,-17.03,Set needle
20.91,14.13,11.62,-7.03,12.44,-11.21,Set needle
21.16,14.55,12.61,-3.59,11.67,-15.18,Set needle
20.72,13.87,11.33,-7.41,11.96,-7.64,Set needle
20.01,13.75,10.46,-7.36,12.02,-7.32,Set needle
19.44,14.45,10.64,-7.63,11.32,-7.71,Set needle
18.78,14.11,9.26,-8.03,10.52,-7.91,Set needle
20.45,-63.12,-115.32,-7.68,10.32,-8.56,Set needle
18.17,14.2,8.97,-5.55,9.56,-12.53,Set needle
17.52,13.36,7.44,-6.61,10.15,-10.61,Set needle
18.68,13.38,9.02,-4.88,9.52,-13.86,Set needle
18.58,13.24,8.6,-6.9,9.73,-10.4,Set needle
20.09,17.69,15.5,-5.56,8.9,-12.82,Set needle
16.95,17.33,8.5,-7.45,7.83,-11.28,Set needle
15.16,15.66,3.93,-6.23,6.88,-15.52,Set needle
15.47,16.16,5.63,-10.18,6.14,-10.51,Set needle
14.71,15.28,3.46,-8.81,6.51,-12.1,Set needle
15.12,15.79,4.85,-8.91,6.74,-11.98,Set needle
16.21,16.11,6.42,-7.85,7.43,-11.95,Set needle
16.72,18.6,9.45,-8.35,7.04,-11.59,Set needle
16.61,18.79,8.4,-8.62,6.83,-11.4,Set needle
15.02,17.6,4.29,-8.37,7.7,-9.98,Set needle
14.77,18.17,4.09,-7.33,7.29,-11.98,Set needle
16.69,20.12,9.1,-8.81,7.28,-9.94,Set needle
13.61,20.44,5.8,-8.43,7.26,-10.48,Set needle
15.06,23.54,10.06,-6.64,7.01,-13.21,Set needle
17.36,19.44,10.91,-9.58,7.57,-7.98,Set needle
16.6,19.08,9.4,-7.47,6.45,-11.87,Set needle
15.73,19.59,8.68,-7.39,7.19,-11.53,Set needle
15.43,20.42,8.51,-7.75,7.06,-11.01,Set needle
17.41,18.48,9.23,-8.43,7.12,-9.55,Set needle
14.52,13.08,0.57,-8.92,7.36,-8.35,Set needle
15.81,12.18,3.54,-6.16,6.35,-13.67,Set needle
15.69,10.46,1.58,-8.28,5.61,-10.84,Set needle
15.64,10.01,-0.21,-7.93,5.62,-11.36,Set needle
15.73,10.83,-1.13,-6.44,5.26,-13.94,Set needle
19.91,11.47,3.13,-4.64,4.66,-17.25,Set needle
19.81,12.02,2.74,-6.21,3.74,-16.14,Set needle
21.19,12.21,4.86,-9.85,4.46,-8.63,Set needle
20.53,12.37,3.77,-9.78,3.29,-8.84,Set needle
23.43,15.45,10.46,-9.74,1.26,-9.46,Set needle
23.88,-51.56,-91.83,-8.63,0.34,-10.59,Set needle
22.73,-51.28,-87.58,-10.99,-1.64,-7.53,Set needle
24.91,-50.27,-90.66,-8.64,-2.84,-11.29,Set needle
25.65,-57.66,-113.7,-7.7,-3.48,-12.59,Set needle
28.14,-48.82,-98.8,-8.52,-4.54,-11.32,Set needle
27.11,25.48,9.82,-7.71,-4.25,-12.16,Set needle
28.67,-46.68,-99.25,-6.44,-4.73,-14.54,Set needle
26.68,23.17,4.06,-8.56,-5.69,-11.91,Set needle
25.56,24.11,3.39,-9.33,-5.97,-10.88,Set needle
27.57,-49.25,-107.42,-7.34,-6.68,-14.62,Set needle
26.3,-43.58,-88.92,-7.86,-7.12,-14.14,Set needle
27.31,-48.51,-107.5,-7.59,-7.32,-14.58,Set needle
28.57,29.93,10.54,-7.47,-7.73,-15.04,Set needle
27.27,-41.71,-88.83,-6.2,-8.02,-17.51,Set needle
27.69,-42.14,-90.71,-9.48,-6.97,-10.75,Set needle
27.92,28.12,7.79,-6.78,-7.76,-16.4,Set needle
24.4,23.67,0.8,-6.0,-7.6,-17.48,Set needle
23.23,19.63,-4.69,-6.28,-7.71,-17.12,Set needle
27.37,19.76,2.76,-7.25,-7.5,-15.27,Set needle
22.97,16.13,-3.95,-5.57,-7.83,-18.45,Set needle
24.03,14.65,-0.77,-7.14,-7.53,-15.55,Set needle
23.36,13.96,0.56,-8.86,-6.97,-12.3,Set needle
23.37,12.16,0.42,-8.72,-7.26,-13.05,Set needle
24.45,11.14,1.94,-6.74,-7.38,-16.53,Set needle
22.63,9.37,-2.43,-8.51,-7.17,-13.67,Set needle
26.35,-58.76,-113.74,-9.59,-7.25,-11.92,Set needle
22.72,8.26,-5.62,-8.87,-7.85,-13.79,Set needle
23.93,9.78,-3.71,-9.53,-7.17,-12.12,Set needle
28.16,10.86,1.35,-8.34,-7.07,-13.52,Set needle
27.35,10.12,-2.78,-8.65,-7.04,-13.08,Set needle
26.3,9.91,-6.06,-9.27,-6.99,-11.98,Set needle
28.73,10.66,-4.23,-9.13,-6.98,-12.37,Set needle
29.59,11.14,-4.41,-8.74,-6.4,-12.49,Set needle
26.44,9.97,-10.86,-9.25,-6.61,-11.92,Set needle
27.32,9.4,-11.31,-7.96,-6.6,-13.92,Set needle
27.67,9.68,-11.1,-7.72,-6.47,-14.02,Set needle
27.63,11.07,-10.4,-10.54,-7.17,-10.33,Set needle
27.47,12.05,-10.45,-8.06,-6.64,-13.94,Set needle
27.42,13.29,-10.23,-8.72,-6.87,-12.89,Set needle
27.25,11.09,-13.55,-7.47,-6.67,-14.8,Set needle
27.27,12.04,-12.88,-9.23,-5.99,-11.45,Set needle
25.73,11.92,-14.89,-7.27,-6.7,-14.98,Set needle
27.18,14.3,-10.31,-8.53,-6.54,-13.11,Set needle
26.97,15.73,-9.01,-7.27,-6.76,-15.17,Set needle
27.79,15.82,-7.69,-6.34,-6.89,-17.0,Set needle
26.79,17.15,-7.51,-8.52,-6.93,-13.36,Set needle
27.18,17.42,-6.39,-7.99,-6.93,-14.2,Set needle
28.12,16.78,-5.2,-6.65,-7.28,-16.44,Set needle
27.4,16.63,-4.75,-8.4,-7.41,-14.12,Set needle
28.83,-52.89,-108.48,-8.87,-7.37,-13.34,Set needle
26.63,13.8,-4.35,-9.06,-7.34,-13.23,Set needle
29.44,15.77,2.62,-8.15,-7.2,-14.18,Set needle
24.49,12.14,-6.03,-9.06,-7.85,-13.14,Set needle
29.02,11.58,0.62,-9.37,-6.85,-11.54,Set needle
28.76,12.01,1.25,-9.98,-6.52,-9.6,Set needle
31.22,11.48,4.05,-7.83,-7.48,-14.45,Set needle
31.63,11.37,4.76,-9.35,-7.64,-12.16,Set needle
31.19,11.21,4.04,-8.58,-7.97,-13.66,Set needle
31.13,9.94,2.66,-7.16,-7.56,-15.82,Set needle
30.25,8.0,-0.35,-9.85,-7.75,-11.38,Set needle
30.8,8.63,1.32,-7.7,-7.69,-14.9,Set needle
30.98,7.27,0.88,-8.64,-7.47,-12.9,Set needle
30.49,5.27,-1.83,-8.67,-6.92,-12.34,Set needle
30.71,7.31,1.22,-7.98,-7.19,-13.25,Set needle
33.99,6.91,5.1,-8.69,-7.3,-12.33,Set needle
29.81,-58.04,-102.41,-8.63,-7.27,-12.41,Set needle
32.04,5.98,-0.05,-8.7,-7.5,-12.54,Set needle
31.87,5.05,-0.72,-8.74,-7.58,-12.78,Set needle
30.21,7.03,-0.78,-9.44,-6.94,-10.74,Set needle
28.49,8.78,-2.01,-9.46,-7.06,-10.88,Set needle
29.8,10.14,-0.13,-9.11,-7.07,-11.42,Set needle
18.04,-73.52,-123.74,-9.33,-7.19,-11.2,Set needle
29.99,13.13,0.7,-9.19,-7.65,-11.93,Set needle
33.33,15.7,5.94,-9.37,-7.85,-12.09,Set needle
30.34,-54.74,-107.87,-8.54,-7.67,-13.03,Set needle
31.11,16.58,1.86,-8.96,-8.74,-13.58,Set needle
26.58,-61.12,-117.77,-9.16,-8.33,-12.97,Set needle
25.58,-61.69,-118.68,-6.66,-8.74,-17.33,Set needle
22.24,-65.36,-120.49,-8.42,-8.83,-14.78,Set needle
31.88,17.38,0.98,-9.09,-8.88,-13.57,Set needle
31.39,16.68,-0.22,-9.27,-8.42,-13.25,Set needle
32.74,18.14,3.17,-10.56,-9.4,-12.46,Set needle
23.01,-65.04,-118.89,-10.39,-9.4,-12.35,Set needle
30.75,17.68,1.08,-11.24,-8.61,-10.32,Set needle
30.45,17.16,0.24,-10.25,-8.67,-12.05,Set needle
31.37,18.45,2.64,-9.29,-8.75,-13.85,Set needle
30.98,-48.94,-97.45,-9.56,-8.65,-13.26,Set needle
31.23,18.21,2.11,-9.91,-9.09,-13.08,Set needle
31.07,18.99,2.62,-10.2,-9.1,-12.54,Set needle
30.13,18.45,0.93,-10.26,-8.95,-12.23,Set needle
31.23,19.04,2.88,-10.45,-8.77,-11.61,Set needle
29.82,19.02,1.32,-9.31,-8.68,-13.45,Set needle
31.34,20.19,4.26,-8.8,-8.77,-14.41,Set needle
26.75,-58.13,-113.96,-8.89,-9.13,-14.29,Set needle
23.97,-60.96,-115.66,-8.7,-9.18,-14.72,Set needle
33.29,23.96,9.58,-9.15,-8.87,-13.47,Set needle
23.95,-60.31,-114.94,-8.26,-9.05,-15.2,Set needle
32.66,24.52,8.49,-8.55,-8.6,-14.1,Set needle
30.56,-44.36,-94.17,-9.06,-8.6,-13.22,Set needle
29.11,24.15,3.36,-9.08,-9.0,-14.11,Set needle
28.76,24.58,3.4,-10.41,-9.52,-12.43,Set needle
27.84,23.68,1.0,-8.52,-9.27,-14.9,Set needle
27.38,23.19,0.05,-6.43,-9.64,-18.97,Set needle
23.97,-57.68,-113.99,-9.26,-9.07,-13.75,Set needle
28.13,23.54,1.53,-8.42,-9.16,-15.31,Set needle
31.16,-49.81,-104.4,-10.53,-9.41,-12.02,Set needle
30.15,-51.25,-106.27,-9.12,-9.09,-14.27,Set needle
27.62,-55.37,-110.69,-8.96,-8.82,-13.81,Set needle
29.63,23.89,6.35,-8.54,-8.81,-14.56,Set needle
21.77,-61.15,-113.51,-8.54,-8.62,-14.13,Set needle
22.53,-60.24,-112.88,-9.23,-8.76,-13.44,Set needle
23.39,-58.76,-113.0,-10.85,-8.2,-9.6,Set needle
24.11,-58.13,-113.08,-9.18,-8.22,-12.49,Set needle
24.11,-56.64,-113.44,-7.57,-8.18,-13.79,Set needle
22.91,-56.14,-114.32,-7.78,-7.35,-11.86,Set needle
30.59,33.94,7.16,-5.59,-7.72,-15.85,Set needle
27.32,-48.47,-110.94,-7.7,-7.78,-12.22,Set needle
23.5,-52.98,-115.33,-5.29,-8.56,-17.16,Set needle
22.3,-54.77,-116.8,-4.32,-8.9,-18.78,Set needle
15.55,-62.97,-119.19,-5.42,-8.4,-16.4,Set needle
21.74,-55.22,-118.17,-6.1,-8.82,-15.62,Set needle
18.0,25.85,-16.07,-6.79,-8.61,-14.12,Set needle
16.17,23.55,-19.41,-7.07,-8.16,-13.38,Set needle
17.43,26.97,-14.1,-7.67,-8.05,-12.38,Set needle
16.24,25.63,-16.04,-5.95,-8.3,-15.38,Set needle
14.24,23.33,-19.58,-7.52,-7.78,-12.21,Set needle
11.61,22.4,-22.25,-8.15,-7.69,-10.86,Set needle
15.39,25.83,-13.14,-7.43,-7.4,-11.81,Set needle
13.5,22.28,-18.31,-6.96,-7.26,-12.1,Set needle
11.56,21.26,-21.03,-7.1,-7.52,-12.23,Set needle
10.6,18.26,-24.64,-7.16,-7.44,-12.06,Set needle
11.19,18.68,-23.54,-6.87,-7.69,-12.92,Set needle
11.6,19.17,-22.4,-6.17,-7.76,-14.28,Set needle
11.07,18.7,-22.87,-6.06,-7.79,-14.49,Set needle
10.17,17.1,-24.81,-5.97,-7.66,-14.48,Set needle
11.75,19.34,-20.17,-7.67,-7.06,-10.99,Set needle
10.02,16.59,-24.95,-7.67,-7.06,-10.99,Set needle
9.56,14.8,-26.83,-7.67,-7.06,-10.99,Set needle
8.41,14.24,-28.33,-7.39,-7.01,-11.3,Set needle
8.58,14.15,-27.57,-7.39,-7.01,-11.3,Set needle
8.24,12.67,-28.9,-6.77,-7.26,-12.56,Set needle
8.12,12.66,-28.41,-9.74,-6.65,-6.62,Set needle
6.67,11.7,-30.81,-9.08,-6.83,-7.92,Set needle
5.92,9.09,-34.07,-8.11,-6.88,-9.79,Set needle
4.66,9.02,-35.22,-8.35,-6.64,-8.91,Set needle
5.3,9.46,-33.62,-7.95,-6.92,-9.85,Set needle
4.41,8.01,-35.65,-7.96,-7.11,-10.2,Set needle
2.5,9.06,-35.65,-9.04,-7.05,-8.86,Set needle
1.24,7.79,-38.23,-7.97,-7.57,-11.01,Set needle
1.06,7.49,-37.99,-8.82,-7.53,-9.78,Set needle
0.18,6.66,-39.73,-7.63,-7.27,-11.51,Set needle
1.92,6.34,-37.14,-7.23,-7.72,-13.01,Set needle
1.12,6.03,-37.64,-10.25,-7.36,-7.85,Set needle
-0.81,3.83,-41.76,-7.72,-7.31,-11.89,Set needle
0.19,4.42,-38.87,-7.86,-7.24,-11.53,Set needle
0.46,2.99,-39.24,-6.64,-6.81,-13.22,Set needle
1.76,3.91,-35.72,-6.05,-6.93,-14.43,Set needle
0.34,2.87,-38.18,-7.03,-6.73,-12.74,Set needle
0.74,2.24,-37.98,-8.2,-7.18,-11.58,Set needle
-0.85,1.61,-40.48,-8.51,-8.0,-12.32,Set needle
-0.79,1.71,-39.46,-10.01,-6.58,-8.14,Set needle
-0.61,0.94,-39.88,-9.4,-7.61,-10.32,Set needle
-1.8,-0.79,-43.32,-9.33,-7.52,-11.06,Set needle
-0.05,-0.14,-39.88,-9.44,-7.75,-10.89,Set needle
-1.01,-0.92,-42.0,-8.04,-7.21,-12.86,Set needle
-0.62,-0.11,-40.13,-9.06,-7.05,-11.21,Set needle
-1.97,-2.1,-44.22,-8.78,-7.2,-11.83,Set needle
-0.43,-1.18,-40.62,-10.09,-6.93,-10.08,Set needle
-1.18,-1.46,-41.86,-8.78,-7.19,-12.51,Set needle
-2.71,-3.95,-46.12,-9.85,-6.97,-10.67,Set needle
-2.32,-4.17,-45.56,-8.03,-6.55,-13.19,Set needle
-1.24,-3.37,-42.48,-6.11,-6.4,-15.34,Set needle
1.35,-1.66,-36.93,-5.88,-6.49,-15.86,Set needle
0.65,-2.97,-39.34,-6.54,-6.41,-14.68,Set needle
-0.77,-3.66,-41.85,-7.81,-6.58,-12.91,Set needle
-1.25,-3.64,-42.39,-3.53,-7.33,-20.83,Set needle
-1.6,-4.76,-44.03,-5.39,-6.62,-16.77,Set needle
0.71,-2.67,-38.27,-8.17,-6.31,-11.91,Set needle
-0.56,-2.76,-39.46,-8.57,-6.42,-11.23,Set needle
-2.27,-5.12,-44.06,-8.83,-6.36,-10.88,Set needle
-0.34,-2.7,-37.64,-8.27,-6.4,-11.85,Set needle
-1.56,-3.52,-40.7,-8.76,-6.28,-10.85,Set needle
-0.86,-2.18,-34.38,-7.93,-6.47,-12.36,Set needle
-1.28,-2.8,-34.02,-9.11,-6.56,-10.53,Set needle
0.26,-1.6,-29.45,-9.11,-6.56,-10.53,Set needle
-0.53,-3.16,-32.33,-9.11,-6.56,-10.53,Set needle
1.67,-1.06,-25.91,-9.16,-6.56,-10.46,Set needle
3.85,0.16,-19.43,-8.48,-6.76,-11.84,Set needle
4.06,0.07,-18.69,-7.78,-6.71,-12.96,Set needle
2.94,0.22,-20.9,-6.92,-6.81,-14.51,Set needle
5.8,2.24,-16.6,-6.49,-6.55,-14.81,Set needle
6.81,3.8,-14.78,-6.22,-6.61,-15.31,Set needle
7.96,4.06,-14.2,-9.07,-6.34,-10.75,Set needle
6.7,3.31,-17.26,-8.32,-6.26,-11.74,Set needle
4.26,2.84,-21.3,-8.58,-6.19,-11.17,Set needle
6.19,4.27,-17.31,-7.27,-6.8,-14.41,Set needle
7.2,4.89,-16.12,-7.17,-6.83,-14.63,Set needle
7.24,6.37,-15.48,-7.27,-6.8,-14.41,Set needle
7.21,6.45,-16.91,-6.95,-7.05,-15.25,Set needle
